رقم المقرر,CRN,الشعبة,حالة الشعبة,اسم المقرر,ساعات,الأيام,النشاط,الوقت,مدرس المادة,المتطلبات السابقة,متاح للكليات,متاح للتخصصات
0901-204,68726,006,غير متاحه,البرمجة الهندسية,3,ن,نظري,1330 - 1445,,0817-144,22,
0901-204,68726,006,غير متاحه,البرمجة الهندسية,3,خ,نظري,1330 - 1445,,0817-144,22,
0901-204,56920,01,متاحه,البرمجة الهندسية,3,ح,نظري,0900 - 1015,مروان محمد امين الحاج,0817-144,22,
0901-204,56920,01,متاحه,البرمجة الهندسية,3,ر,نظري,0900 - 1015,مروان محمد امين الحاج,0817-144,22,
0901-204,28331,02,ممتلئة,البرمجة الهندسية,3,ر,نظري,1030 - 1145,نعيم حمد,0817-144,22,
0901-204,28331,02,ممتلئة,البرمجة الهندسية,3,ح,نظري,1030 - 1145,نعيم حمد,0817-144,22,
0901-204,64108,03,ممتلئة,البرمجة الهندسية,3,ح,نظري,1200 - 1315,مروان محمد امين الحاج,0817-144,22,
0901-204,64108,03,ممتلئة,البرمجة الهندسية,3,ر,نظري,1200 - 1315,مروان محمد امين الحاج,0817-144,22,
0901-204,56915,04,ممتلئة,البرمجة الهندسية,3,ن,نظري,0900 - 1015,مروان محمد امين الحاج,0817-144,22,
0901-204,56915,04,ممتلئة,البرمجة الهندسية,3,خ,نظري,0900 - 1015,مروان محمد امين الحاج,0817-144,22,
0901-204,68724,05,ممتلئة,البرمجة الهندسية,3,خ,نظري,1200 - 1315,توصيف أحمد رنا,0817-144,22,
0901-204,68724,05,ممتلئة,البرمجة الهندسية,3,ن,نظري,1200 - 1315,توصيف أحمد رنا,0817-144,22,
0901-204,73515,06,غير متاحه,البرمجة الهندسية,3,ن,نظري,1330 - 1445,,0817-144,22,
0901-204,73515,06,غير متاحه,البرمجة الهندسية,3,خ,نظري,1330 - 1445,,0817-144,22,
0911-211,68251,01,غير متاحه,هيكلة البيانات,2,ن,نظري,0900 - 1015,,0911-120,09,0914 0912 0911 0910
0911-211,68251,01,غير متاحه,هيكلة البيانات,2,ر,نظري,0900 - 1015,,0911-120,09,0914 0912 0911 0910
0911-211,68253,41,غير متاحه,هيكلة البيانات,0,ث,عملي,0830 - 1010,,0911-120,09,0914 0912 0911 0910
0911-220,34278,01,غير متاحه,البرمجة كائنية التوجه (2),3,ح ث,نظري,1600 - 1715,محمد شجاع صميم,0911-210,09,0914 0912 0911 0910
0911-220,52891,41,غير متاحه,البرمجة كائنية التوجه (2),0,ح,عملي,1419 - 1559,محمد شجاع صميم,0911-210,09,0914 0912 0911 0910
0911-221,68257,01,غير متاحه,نظم التشغيل,3,ث,نظري,1300 - 1415,,0913-213,09,0914 0912 0911 0910
0911-221,68257,01,غير متاحه,نظم التشغيل,3,خ,نظري,1430 - 1545,,0913-213,09,0914 0912 0911 0910
0911-221,68260,41,غير متاحه,نظم التشغيل,0,ث,عملي,1419 - 1559,,0913-213,09,0914 0912 0911 0910
0911-310,34457,01,متاحه,هندسة البرمجيات,3,ن ر,نظري,1300 - 1415,ماجد محمد عبدالله السعيد,0911-220/0912-222,09,0911
0911-310,52899,41,متاحه,هندسة البرمجيات,0,خ,عملي,0830 - 1010,نعيم حمد,0911-220/0912-222,09,0911
0911-320,71220,01,متاحه,سرية وحماية بيانات الحاسب,3,ر,نظري,1730 - 1845,عبدالرؤوف خان,0911-221/0914-223,09,0912 0911
0911-320,71220,01,متاحه,سرية وحماية بيانات الحاسب,3,ن,نظري,1730 - 1845,عبدالرؤوف خان,0911-221/0914-223,09,0912 0911
0911-320,71221,02,متاحه,سرية وحماية بيانات الحاسب,3,ح,نظري,1430 - 1545,عبدالرؤوف خان,0911-221/0914-223,09,0912 0911
0911-320,71221,02,متاحه,سرية وحماية بيانات الحاسب,3,ث,نظري,1430 - 1545,عبدالرؤوف خان,0911-221/0914-223,09,0912 0911
0911-321,36673,01,غير متاحه,نظرية اللغات,3,ن ر,نظري,1730 - 1845,,0817-125,09,0911
0911-330,66188,01,ممتلئة,التدريب ( التعاوني) العملي,3,ح ن ث ر خ,نظري,0830 - 1600,عيد محمد عيد البلوي,,09,0911
0911-410,38327,01,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,حسن شجاع القحطاني,,09,0911
0911-410,49732,09,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0911
0911-410,49728,10,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0911
0911-410,49729,11,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0911
0911-410,49730,12,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0911
0911-411,36675,01,غير متاحه,الذكاء الاصطناعي,3,ح ث,نظري,1730 - 1845,,0817-125,09,0911
0911-411,53055,41,غير متاحه,الذكاء الاصطناعي,0,ر,عملي,1235 - 1415,,0817-125,09,0911
0911-412,77540,01,متاحه,الحوسبة المتنقلة,3,ن ر,نظري,0900 - 1015,ساركار اناريانن سوريش,0914-223,,
0911-420,72750,01,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,خالد رياض,,09,0911
0911-420,48889,04,غير متاحه,تنفيذ مشروع,3,ث,نظري,2030 - 2300,,0911-410,09,0911
0911-420,49733,05,غير متاحه,تنفيذ مشروع,3,ث,نظري,2030 - 2300,,0911-410,09,0911
0911-420,49735,06,غير متاحه,تنفيذ مشروع,3,ث,نظري,2030 - 2300,,0911-410,09,0911
0911-421,40965,01,غير متاحه,موضوعات مختارة في علوم الحاسب,3,خ,نظري,1430 - 1545,,0911-410,09,0911
0911-421,40965,01,غير متاحه,موضوعات مختارة في علوم الحاسب,3,ث,نظري,1300 - 1415,,0911-410,09,0911
0911-422,63399,01,متاحه,تعدد الوكيل,3,ث,نظري,0900 - 1015,علاء الصغير,0911-221,09,0911
0911-422,63399,01,متاحه,تعدد الوكيل,3,ر,نظري,1030 - 1145,علاء الصغير,0911-221,09,0911
0911-423,72751,01,متاحه,الرؤية والرسومات بالحاسب الآلي,3,ح ث,نظري,1600 - 1715,ساركار اناريانن سوريش,0911-220,09,0911
0911-425,68728,01,متاحه,برمجة تطبيقات الأجهزة المتنقلة,3,ر,نظري,1600 - 1715,عبدالرؤوف خان,0914-223,09,0911
0911-425,68728,01,متاحه,برمجة تطبيقات الأجهزة المتنقلة,3,ن,نظري,1600 - 1715,عبدالرؤوف خان,0914-223,09,0911
0911-425,73519,41,متاحه,برمجة تطبيقات الأجهزة المتنقلة,0,ح,عملي,1600 - 1740,خالد رياض,0914-223,09,0911
0912-111,64145,01,ممتلئة,أساسيات نظم المعلومات,3,ث,نظري,1145 - 1300,عيسى اليونس,,31,3103 3101
0912-111,64145,01,ممتلئة,أساسيات نظم المعلومات,3,ن,نظري,1030 - 1145,عيسى اليونس,,31,3103 3101
0912-312,66189,01,متاحه,المسؤلية المهنية,2,ن ر,نظري,1430 - 1545,عبدالله عبدالرحمن سعد العليمي,0912-212,09,0914 0912 0911 0910
0912-323,68264,01,غير متاحه,النظم المبنية على الويب,3,ن ر,نظري,1730 - 1845,,0914-223/0912-222,09,0912 0911
0912-323,68265,41,غير متاحه,النظم المبنية على الويب,0,ر,عملي,1419 - 1559,,0914-223/0912-222,09,0912 0911
0912-410,36690,01,غير متاحه,مقترح مشروع,2,ح,نظري,2100 - 2230,,,09,0912
0912-410,48893,02,غير متاحه,مقترح مشروع,2,ن,نظري,2100 - 2230,,,09,0912
0912-410,48896,05,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0912
0912-410,52911,06,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0912
0912-410,52912,07,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0912
0912-420,49737,05,غير متاحه,تنفيذ مشروع,3,ر,نظري,2030 - 2300,,0912-410,09,0912
0912-420,49739,07,غير متاحه,تنفيذ مشروع,3,ر,نظري,2030 - 2300,,0912-410,09,0912
0912-420,49741,09,غير متاحه,تنفيذ مشروع,3,ر,نظري,2030 - 2300,,0912-410,09,0912
0912-420,49740,8,غير متاحه,تنفيذ مشروع,3,ر,نظري,2030 - 2300,,0912-410,09,0912
0913-313,34282,01,غير متاحه,معمارية الحاسب,3,خ,نظري,1430 - 1545,,0913-213,09,0911
0913-313,34282,01,غير متاحه,معمارية الحاسب,3,ث,نظري,1300 - 1415,,0913-213,09,0911
0913-313,52948,41,غير متاحه,معمارية الحاسب,0,ر,عملي,1030 - 1210,,0913-213,09,0911
0914-313,64233,01,غير متاحه,ادارة الانظمة,3,خ,نظري,1430 - 1545,,0911-221,09,0914
0914-313,64233,01,غير متاحه,ادارة الانظمة,3,ث,نظري,1300 - 1415,,0911-221,09,0914
0914-313,64234,41,غير متاحه,ادارة الانظمة,0,ث,عملي,1419 - 1559,,0911-221,09,0914
0914-320,68269,01,غير متاحه,أمن أنظمة الحاسب,3,ن ر,نظري,1730 - 1845,,0911-221,09,0914 0912
0914-324,71400,01,غير متاحه,محاكاة ونمذجة الشبكات,3,ح,نظري,0900 - 1015,,0914-310,09,0914
0914-324,71400,01,غير متاحه,محاكاة ونمذجة الشبكات,3,خ,نظري,0900 - 1015,,0914-310,09,0914
0914-324,71401,41,غير متاحه,محاكاة ونمذجة الشبكات,0,ح,عملي,1600 - 1740,,0914-310,09,0914
0914-410,40697,01,غير متاحه,مقترح مشروع,2,ح,نظري,2100 - 2230,,,09,0914
0914-410,48901,05,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0914
0914-410,48903,07,غير متاحه,مقترح مشروع,2,ر,نظري,2030 - 2210,,,09,0914
0914-415,71403,01,غير متاحه,الشبكات متعددة الوسائط وتطبيقا,0,ح خ,نظري,0900 - 1015,,0914-214,09,0914
0914-415,71404,41,غير متاحه,الشبكات متعددة الوسائط وتطبيقا,0,ن,عملي,1730 - 1845,,0914-214,09,0914
0914-420,55172,05,غير متاحه,تطبيق المشروع,3,ر,نظري,2030 - 2300,,0914-410,09,0914
0914-421,71222,01,غير متاحه,موضوعات مختارة في شبكات الكمبي,3,ن ر,نظري,1600 - 1715,,0914-410,09,0914
0914-425,71473,01,غير متاحه,التوجيه المتقدم,3,ن ر,نظري,0900 - 1015,,0914-311,09,0914
0914-425,71474,41,غير متاحه,التوجيه المتقدم,3,ث,نظري,1600 - 1715,,0914-311,09,0914
0921-110,53426,01,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,1300 - 1415,عابد اقبال,,09,0924 0923 0922 0921 0920
0921-110,53427,02,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,0900 - 1015,عبدالغفار حامد احمد,,09,0924 0923 0922 0921 0920
0921-110,53428,03,ممتلئة,مقدمة علم الحاسب,4,ح خ,نظري,1030 - 1145,محمد عاصم,,09,0924 0923 0922 0921 0920
0921-110,53429,04,ممتلئة,مقدمة علم الحاسب,4,ر,نظري,1030 - 1145,راما سامي,,09,0924 0923 0922 0921 0920
0921-110,53429,04,ممتلئة,مقدمة علم الحاسب,4,ث,نظري,0900 - 1015,راما سامي,,09,0924 0923 0922 0921 0920
0921-110,53478,05,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,1300 - 1415,فواز أبو خضرا,,09,0924 0923 0922 0921 0920
0921-110,53479,06,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,0900 - 1015,فرقان زهور,,09,0924 0923 0922 0921 0920
0921-110,63474,07,ممتلئة,مقدمة علم الحاسب,4,ح خ,نظري,1030 - 1145,فواز أبو خضرا,,09,0924 0923 0922 0921 0920
0921-110,63482,08,ممتلئة,مقدمة علم الحاسب,4,ر,نظري,1030 - 1145,عبدالرحيم أحمد,,09,0924 0923 0922 0921 0920
0921-110,63482,08,ممتلئة,مقدمة علم الحاسب,4,ث,نظري,0900 - 1015,عبدالرحيم أحمد,,09,0924 0923 0922 0921 0920
0921-110,55324,09,متاحه,مقدمة علم الحاسب,4,ن ر,نظري,1300 - 1415,عابد اقبال,,09,0924 0923 0922 0921 0920
0921-110,55317,10,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,0900 - 1015,عبدالغفار حامد احمد,,09,0924 0923 0922 0921 0920
0921-110,57868,11,ممتلئة,مقدمة علم الحاسب,4,ح خ,نظري,1030 - 1145,محمد عاصم,,09,0924 0923 0922 0921 0920
0921-110,57886,12,ممتلئة,مقدمة علم الحاسب,4,ث,نظري,0900 - 1015,راما سامي,,09,0924 0923 0922 0921 0920
0921-110,57886,12,ممتلئة,مقدمة علم الحاسب,4,ر,نظري,1030 - 1145,راما سامي,,09,0924 0923 0922 0921 0920
0921-110,57888,13,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,1300 - 1415,فواز أبو خضرا,,09,0924 0923 0922 0921 0920
0921-110,57891,14,ممتلئة,مقدمة علم الحاسب,4,ن ر,نظري,0900 - 1015,فرقان زهور,,09,0924 0923 0922 0921 0920
0921-110,63514,15,ممتلئة,مقدمة علم الحاسب,4,ح خ,نظري,1030 - 1145,فواز أبو خضرا,,09,0924 0923 0922 0921 0920
0921-110,63519,16,ممتلئة,مقدمة علم الحاسب,4,ث,نظري,0900 - 1015,عبدالرحيم أحمد,,09,0924 0923 0922 0921 0920
0921-110,63519,16,ممتلئة,مقدمة علم الحاسب,4,ر,نظري,1030 - 1145,عبدالرحيم أحمد,,09,0924 0923 0922 0921 0920
0921-110,68283,17,ممتلئة,مقدمة علم الحاسب,4,ح ث,نظري,1430 - 1545,عبدالغفار حامد احمد,,09,0924 0923 0922 0921 0920
0921-110,68285,18,متاحه,مقدمة علم الحاسب,4,ح ن ث,نظري,1430 - 1545,عبدالغفار حامد احمد,,09,0924 0923 0922 0921 0920
0921-110,72752,19,متاحه,مقدمة علم الحاسب,4,ح خ,نظري,1300 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,72753,20,متاحه,مقدمة علم الحاسب,4,ن ر,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72754,21,متاحه,مقدمة علم الحاسب,4,ح ث,نظري,1600 - 1715,,,09,0924 0923 0922 0921 0920
0921-110,72755,22,متاحه,مقدمة علم الحاسب,4,ث,نظري,1300 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,72755,22,متاحه,مقدمة علم الحاسب,4,خ,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72756,23,متاحه,مقدمة علم الحاسب,4,ح ث,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72757,24,متاحه,مقدمة علم الحاسب,4,ح ث,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72758,25,متاحه,مقدمة علم الحاسب,4,ح خ,نظري,1300 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,72759,26,متاحه,مقدمة علم الحاسب,4,ن ر,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72760,27,متاحه,مقدمة علم الحاسب,4,ح ث,نظري,1600 - 1715,,,09,0924 0923 0922 0921 0920
0921-110,72761,28,متاحه,مقدمة علم الحاسب,4,خ,نظري,1430 - 1545,,,09,0924 0923 0922 0921 0920
0921-110,72761,28,متاحه,مقدمة علم الحاسب,4,ث,نظري,1300 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,73053,30,متاحه,مقدمة علم الحاسب,0,ح,عملي,0830 - 1010,,,09,0924 0923 0922 0921 0920
0921-110,73054,31,متاحه,مقدمة علم الحاسب,0,ح,عملي,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,73055,32,متاحه,مقدمة علم الحاسب,0,خ,عملي,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,73056,33,متاحه,مقدمة علم الحاسب,0,ر,عملي,0830 - 1010,,,09,0924 0923 0922 0921 0920
0921-110,73057,34,متاحه,مقدمة علم الحاسب,0,ث,عملي,1600 - 1740,,,09,0924 0923 0922 0921 0920
0921-110,73058,35,متاحه,مقدمة علم الحاسب,0,ر,عملي,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,73059,36,متاحه,مقدمة علم الحاسب,0,ح,عملي,1030 - 1210,,,09,0924 0923 0922 0921 0920
0921-110,73060,37,متاحه,مقدمة علم الحاسب,0,ح,عملي,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,73061,38,متاحه,مقدمة علم الحاسب,0,خ,نظري,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-110,53469,41,ممتلئة,مقدمة علم الحاسب,0,ث,عملي,1235 - 1415,سيد هاشم رضا بخاري,,09,0924 0923 0922 0921 0920
0921-110,53472,42,ممتلئة,مقدمة علم الحاسب,0,ح,عملي,1030 - 1210,سند عبدالله الافغاني,,09,0924 0923 0922 0921 0920
0921-110,53473,43,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1419 - 1559,ساجد اقبال,,09,0924 0923 0922 0921 0920
0921-110,53474,44,ممتلئة,مقدمة علم الحاسب,0,ح,عملي,0830 - 1010,محمد عاصم,,09,0924 0923 0922 0921 0920
0921-110,53475,45,ممتلئة,مقدمة علم الحاسب,0,ث,عملي,1235 - 1415,نفيد رسول,,09,0924 0923 0922 0921 0920
0921-110,53476,46,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1030 - 1210,سند عبدالله الافغاني,,09,0924 0923 0922 0921 0920
0921-110,63536,47,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1419 - 1559,نفيد رسول,,09,0924 0923 0922 0921 0920
0921-110,63593,48,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,0830 - 1010,صديق مصطفى الخضر النعيم,,09,0924 0923 0922 0921 0920
0921-110,55320,49,متاحه,مقدمة علم الحاسب,0,ث,عملي,1235 - 1415,عبدالغفار حامد احمد,,09,0924 0923 0922 0921 0920
0921-110,55321,50,ممتلئة,مقدمة علم الحاسب,0,ح,عملي,1030 - 1210,نفيد رسول,,09,0924 0923 0922 0921 0920
0921-110,57898,51,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1419 - 1559,سند عبدالله الافغاني,,09,0924 0923 0922 0921 0920
0921-110,57900,52,ممتلئة,مقدمة علم الحاسب,0,ح,عملي,0830 - 1010,سند عبدالله الافغاني,,09,0924 0923 0922 0921 0920
0921-110,57902,53,ممتلئة,مقدمة علم الحاسب,0,ث,عملي,1235 - 1415,راما سامي,,09,0924 0923 0922 0921 0920
0921-110,57903,54,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1030 - 1210,سيد هاشم رضا بخاري,,09,0924 0923 0922 0921 0920
0921-110,63617,55,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,1419 - 1559,فواز أبو خضرا,,09,0924 0923 0922 0921 0920
0921-110,63618,56,ممتلئة,مقدمة علم الحاسب,0,خ,عملي,0830 - 1010,ساجد اقبال,,09,0924 0923 0922 0921 0920
0921-110,68291,57,ممتلئة,مقدمة علم الحاسب,0,ر,عملي,1030 - 1210,صديق مصطفى الخضر النعيم,,09,0924 0923 0922 0921 0920
0921-110,69318,58,متاحه,مقدمة علم الحاسب,0,ث,عملي,1600 - 1740,,,09,0924 0923 0922 0921 0920
0921-110,72762,59,متاحه,مقدمة علم الحاسب,0,ر,عملي,1235 - 1415,,,09,0924 0923 0922 0921 0920
0921-120,65495,01,متاحه,مباديء البرمجة,4,ح ث,نظري,1600 - 1715,محمد عبدالرحمن العبداللطيف,0921-110,09,0924 0923 0922 0921 0920
0921-120,65496,02,ممتلئة,مباديء البرمجة,4,ن ر,نظري,0900 - 1015,محمد عبدالرحمن العبداللطيف,0921-110,09,0924 0923 0922 0921 0920
0921-120,65498,03,متاحه,مباديء البرمجة,4,ح خ,نظري,1030 - 1145,محمد عبدالرحمن العبداللطيف,0921-110,09,0924 0923 0922 0921 0920
0921-120,65501,04,ممتلئة,مباديء البرمجة,4,ث,نظري,0900 - 1015,محمد عبدالرحمن العبداللطيف,0921-110,09,0924 0923 0922 0921 0920
0921-120,65501,04,ممتلئة,مباديء البرمجة,4,ر,نظري,1030 - 1145,محمد عبدالرحمن العبداللطيف,0921-110,09,0924 0923 0922 0921 0920
0921-120,65503,41,متاحه,مباديء البرمجة,0,ث,عملي,1235 - 1415,محمد فيصل صديقي,0921-110,09,0924 0923 0922 0921 0920
0921-120,65504,42,ممتلئة,مباديء البرمجة,0,ح,عملي,1030 - 1210,سيد هاشم رضا بخاري,0921-110,09,0924 0923 0922 0921 0920
0921-120,65505,43,متاحه,مباديء البرمجة,0,خ,عملي,1419 - 1559,مروان محمد امين الحاج,0921-110,09,0924 0923 0922 0921 0920
0921-120,65506,44,ممتلئة,مباديء البرمجة,0,ح,عملي,0830 - 1010,ساجد اقبال,0921-110,09,0924 0923 0922 0921 0920
0921-129,64147,01,ممتلئة,أسس البرمجة,3,ن ر,نظري,0900 - 1015,محمد عبدالرحمن العبداللطيف,,31,
