رقم المقرر,CRN,الشعبة,حالة الشعبة,اسم المقرر,ساعات,الأيام,النشاط,الوقت,مدرس المادة,المتطلبات السابقة,متاح للكليات,متاح للتخصصات
0921-129,64149,10,ممتلئة,أسس البرمجة,0,خ,عملي,1419 - 1559,مروان محمد امين الحاج,,31,
0921-210,55206,01,متاحه,البرمجة كائنية التوجه (1),4,ح ث,نظري,1600 - 1715,توصيف أحمد رنا,0921-120,09,0924 0922 0921
0921-210,55207,02,ممتلئة,البرمجة كائنية التوجه (1),4,ح خ,نظري,1030 - 1145,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,55208,03,متاحه,البرمجة كائنية التوجه (1),4,ن ر,نظري,0900 - 1015,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,57914,04,متاحه,البرمجة كائنية التوجه (1),4,ح خ,نظري,1300 - 1415,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,57921,05,متاحه,البرمجة كائنية التوجه (1),4,ح ث,نظري,1600 - 1715,توصيف أحمد رنا,0921-120,09,0924 0922 0921
0921-210,64235,06,متاحه,البرمجة كائنية التوجه (1),4,ح خ,نظري,1030 - 1145,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,64236,07,متاحه,البرمجة كائنية التوجه (1),4,ن ر,نظري,0900 - 1015,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,64237,08,ممتلئة,البرمجة كائنية التوجه (1),4,ح خ,نظري,1300 - 1415,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,64238,09,متاحه,البرمجة كائنية التوجه (1),4,ث,نظري,1430 - 1545,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,64238,09,متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,1430 - 1545,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,68304,10,غير متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,0900 - 1015,,0921-120,09,0924 0922 0921
0921-210,68304,10,غير متاحه,البرمجة كائنية التوجه (1),4,خ,نظري,0900 - 1015,,0921-120,09,0924 0922 0921
0921-210,68305,11,متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,1430 - 1545,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,68305,11,متاحه,البرمجة كائنية التوجه (1),4,ث,نظري,1430 - 1545,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,68306,12,غير متاحه,البرمجة كائنية التوجه (1),4,خ,نظري,0900 - 1015,,0921-120,09,0924 0922 0921
0921-210,68306,12,غير متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,0900 - 1015,,0921-120,09,0924 0922 0921
0921-210,72763,13,متاحه,البرمجة كائنية التوجه (1),4,ح خ,نظري,1030 - 1145,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,73524,14,غير متاحه,البرمجة كائنية التوجه (1),4,ث,نظري,1430 - 1545,,0921-120,09,0924 0922 0921
0921-210,73524,14,غير متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,1430 - 1545,,0921-120,09,0924 0922 0921
0921-210,73525,15,متاحه,البرمجة كائنية التوجه (1),4,ن,نظري,1600 - 1715,مروان محمد امين الحاج,0921-120,09,0924 0922 0921
0921-210,73525,15,متاحه,البرمجة كائنية التوجه (1),4,ر,نظري,1600 - 1715,مروان محمد امين الحاج,0921-120,09,0924 0922 0921
0921-210,72764,16,متاحه,البرمجة كائنية التوجه (1),4,ح خ,نظري,1030 - 1145,عبدالعزيز عبدالرحمن الحمام,0921-120,09,0924 0922 0921
0921-210,73526,17,غير متاحه,البرمجة كائنية التوجه (1),4,ث,نظري,1430 - 1545,,0921-120,09,0924 0922 0921
0921-210,73526,17,غير متاحه,البرمجة كائنية التوجه (1),4,ح,نظري,1430 - 1545,,0921-120,09,0924 0922 0921
0921-210,73528,18,متاحه,البرمجة كائنية التوجه (1),4,ر,نظري,1600 - 1715,مروان محمد امين الحاج,0921-120,09,0924 0922 0921
0921-210,73528,18,متاحه,البرمجة كائنية التوجه (1),4,ن,نظري,1600 - 1715,مروان محمد امين الحاج,0921-120,09,0924 0922 0921
0921-210,55209,41,متاحه,البرمجة كائنية التوجه (1),0,ن,عملي,1419 - 1559,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-210,55210,42,ممتلئة,البرمجة كائنية التوجه (1),0,ر,عملي,1235 - 1415,توصيف أحمد رنا,0921-120,09,0924 0922 0921
0921-210,55269,43,متاحه,البرمجة كائنية التوجه (1),0,ح,عملي,1030 - 1210,محمد نبيل أصغر,0921-120,09,0924 0922 0921
0921-210,57918,44,متاحه,البرمجة كائنية التوجه (1),0,ر,عملي,0830 - 1010,محمد عاصم,0921-120,09,0924 0922 0921
0921-210,57919,45,ممتلئة,البرمجة كائنية التوجه (1),0,ن,عملي,1419 - 1559,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-210,64251,46,متاحه,البرمجة كائنية التوجه (1),0,ر,عملي,1235 - 1415,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-210,64252,47,متاحه,البرمجة كائنية التوجه (1),0,ح,عملي,1030 - 1210,مايكل جوبيلانس,0921-120,09,0924 0922 0921
0921-210,64253,48,ممتلئة,البرمجة كائنية التوجه (1),0,ر,عملي,0830 - 1010,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-210,64254,49,ممتلئة,البرمجة كائنية التوجه (1),0,ث,عملي,1600 - 1740,محمد عاصم,0921-120,09,0924 0922 0921
0921-210,68308,50,غير متاحه,البرمجة كائنية التوجه (1),0,ن,عملي,0830 - 1010,,0921-120,09,0924 0922 0921
0921-210,68309,51,متاحه,البرمجة كائنية التوجه (1),0,ث,عملي,1600 - 1740,محمد عاصم,0921-120,09,0924 0922 0921
0921-210,68311,52,غير متاحه,البرمجة كائنية التوجه (1),0,ن,عملي,0830 - 1010,,0921-120,09,0924 0922 0921
0921-210,72765,53,ممتلئة,البرمجة كائنية التوجه (1),0,ث,عملي,1419 - 1559,محمد عاصم,0921-120,09,0924 0922 0921
0921-210,73530,54,غير متاحه,البرمجة كائنية التوجه (1),0,خ,عملي,1235 - 1415,,0921-120,09,0924 0922 0921
0921-210,73531,55,متاحه,البرمجة كائنية التوجه (1),0,ح,عملي,1419 - 1559,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-210,72766,56,متاحه,البرمجة كائنية التوجه (1),0,ث,عملي,1419 - 1559,محمد عاصم,0921-120,09,0924 0922 0921
0921-210,73534,57,غير متاحه,البرمجة كائنية التوجه (1),4,خ,عملي,1235 - 1415,,0921-120,09,0924 0922 0921
0921-210,73536,58,متاحه,البرمجة كائنية التوجه (1),0,ح,عملي,1419 - 1559,سند عبدالله الافغاني,0921-120,09,0924 0922 0921
0921-211,68314,01,متاحه,هيكلة البيانات والخوارزميات,4,ن ر,نظري,0900 - 1015,سامي عبدالسلام النوالي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,55212,02,ممتلئة,هيكلة البيانات والخوارزميات,4,ح خ,نظري,0900 - 1015,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,57933,04,متاحه,هيكلة البيانات والخوارزميات,4,ح ث,نظري,1600 - 1715,عابد اقبال,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,57936,05,متاحه,هيكلة البيانات والخوارزميات,4,ن ر,نظري,0900 - 1015,سامي عبدالسلام النوالي,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,63932,06,متاحه,هيكلة البيانات والخوارزميات,4,خ,نظري,0900 - 1015,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63932,06,متاحه,هيكلة البيانات والخوارزميات,4,ح,نظري,0900 - 1015,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63937,07,غير متاحه,هيكلة البيانات والخوارزميات,4,ث,نظري,1430 - 1545,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63937,07,غير متاحه,هيكلة البيانات والخوارزميات,4,ح,نظري,1430 - 1545,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,68317,08,متاحه,هيكلة البيانات والخوارزميات,4,ح,نظري,1600 - 1715,عابد اقبال,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,68317,08,متاحه,هيكلة البيانات والخوارزميات,4,ث,نظري,1600 - 1715,عابد اقبال,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,63942,09,ممتلئة,هيكلة البيانات والخوارزميات,4,ح خ,نظري,1300 - 1415,محمد نبيل أصغر,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63944,10,ممتلئة,هيكلة البيانات والخوارزميات,4,ح خ,نظري,1030 - 1145,سامي عبدالسلام النوالي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63946,11,ممتلئة,هيكلة البيانات والخوارزميات,4,ح خ,نظري,1300 - 1415,محمد نبيل أصغر,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63947,12,متاحه,هيكلة البيانات والخوارزميات,4,ح خ,نظري,1030 - 1145,سامي عبدالسلام النوالي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63948,13,ممتلئة,هيكلة البيانات والخوارزميات,4,ث,نظري,0900 - 1015,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63948,13,ممتلئة,هيكلة البيانات والخوارزميات,4,ر,نظري,1030 - 1145,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72769,14,غير متاحه,هيكلة البيانات والخوارزميات,4,خ,نظري,1430 - 1545,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72769,14,غير متاحه,هيكلة البيانات والخوارزميات,4,ث,نظري,1300 - 1415,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72770,15,غير متاحه,هيكلة البيانات والخوارزميات,4,ح ث,نظري,1600 - 1715,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72772,16,متاحه,هيكلة البيانات والخوارزميات,4,ث,نظري,0900 - 1015,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72772,16,متاحه,هيكلة البيانات والخوارزميات,4,ر,نظري,1030 - 1145,فرقان زهور,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72773,17,غير متاحه,هيكلة البيانات والخوارزميات,4,خ,نظري,1430 - 1545,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72773,17,غير متاحه,هيكلة البيانات والخوارزميات,4,ث,نظري,1300 - 1415,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72774,18,غير متاحه,هيكلة البيانات والخوارزميات,4,ح ث,نظري,1600 - 1715,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,68330,41,متاحه,هيكلة البيانات والخوارزميات,0,ث,عملي,0830 - 1010,محمد نبيل أصغر,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,55215,42,ممتلئة,هيكلة البيانات والخوارزميات,0,ن,عملي,1235 - 1415,مايكل جوبيلانس,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,57934,44,ممتلئة,هيكلة البيانات والخوارزميات,0,ن,عملي,0830 - 1010,محمد فيصل صديقي,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,57935,45,متاحه,هيكلة البيانات والخوارزميات,0,ث,عملي,0830 - 1010,محمد فيصل صديقي,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,63986,46,متاحه,هيكلة البيانات والخوارزميات,0,ن,عملي,1235 - 1415,محمد احتشام ال حقي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,63996,47,غير متاحه,هيكلة البيانات والخوارزميات,0,خ,عملي,1030 - 1210,,0921-120/0827-122,09,
0921-211,68335,48,ممتلئة,هيكلة البيانات والخوارزميات,0,ن,عملي,0830 - 1010,محمد فيصل صديقي,0827-122/0921-120,09,0924 0923 0922 0921 0920
0921-211,64005,49,ممتلئة,هيكلة البيانات والخوارزميات,0,ر,عملي,1030 - 1210,مايكل جوبيلانس,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,64012,50,ممتلئة,هيكلة البيانات والخوارزميات,0,ر,عملي,0830 - 1010,محمد فيصل صديقي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,64016,51,ممتلئة,هيكلة البيانات والخوارزميات,0,ر,عملي,1030 - 1210,محمد نبيل أصغر,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,64022,52,متاحه,هيكلة البيانات والخوارزميات,0,ر,عملي,0830 - 1010,محمد فيصل صديقي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,64027,53,ممتلئة,هيكلة البيانات والخوارزميات,0,ن,عملي,1600 - 1740,محمد فيصل صديقي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72777,54,غير متاحه,هيكلة البيانات والخوارزميات,0,ح,عملي,1235 - 1415,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72780,55,غير متاحه,هيكلة البيانات والخوارزميات,0,خ,عملي,1030 - 1210,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72781,56,متاحه,هيكلة البيانات والخوارزميات,0,ن,عملي,1600 - 1740,محمد فيصل صديقي,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72783,57,غير متاحه,هيكلة البيانات والخوارزميات,0,ح,عملي,1235 - 1415,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-211,72786,58,غير متاحه,هيكلة البيانات والخوارزميات,0,ر,عملي,1030 - 1210,,0921-120/0827-122,09,0924 0923 0922 0921 0920
0921-212,55217,01,ممتلئة,الجبر الخطي,3,ن ر,نظري,1300 - 1415,حافظ فاروق,0827-122,09,0923 0922 0921
0921-212,55218,02,متاحه,الجبر الخطي,3,ن ر,نظري,1430 - 1545,اسرار الحق,0827-122,09,0923 0922 0921
0921-212,55219,03,متاحه,الجبر الخطي,3,ح خ,نظري,0900 - 1015,اسرار الحق,0827-122,09,0923 0922 0921
0921-212,57937,04,متاحه,الجبر الخطي,3,ح ث,نظري,1430 - 1545,اسرار الحق,0827-122,09,0923 0922 0921
0921-212,57938,05,متاحه,الجبر الخطي,3,ن ر,نظري,1300 - 1415,عبدالحافظ عبدالحافظ,0827-122,09,0923 0922 0921
0921-212,70428,06,غير متاحه,الجبر الخطي,3,ن,نظري,1019 - 1234,,0827-122,09,0923 0922 0921
0921-212,72789,07,ممتلئة,الجبر الخطي,3,ن ر,نظري,1300 - 1415,راما سامي,0827-122,09,0923 0922 0921
0921-212,72791,08,متاحه,الجبر الخطي,3,ن ر,نظري,1430 - 1545,اسرار الحق,0827-122,09,0923 0922 0921
0921-212,72793,09,متاحه,الجبر الخطي,3,ح خ,نظري,0900 - 1015,اسرار الحق,0827-122,09,0923 0922 0921
0921-220,57963,01,متاحه,اساسيات هندسة البرمجيات,4,ن ر,نظري,1300 - 1415,ماجد محمد عبدالله السعيد,0921-120,09,0923 0921
0921-220,68349,02,متاحه,اساسيات هندسة البرمجيات,4,ح خ,نظري,1300 - 1415,ماجد محمد عبدالله السعيد,0921-120,09,0923 0921
0921-220,64976,03,غير متاحه,اساسيات هندسة البرمجيات,4,ن ر,نظري,1430 - 1545,,0921-120,09,0923 0921
0921-220,57974,41,متاحه,اساسيات هندسة البرمجيات,0,خ,عملي,0830 - 1010,نعيم حمد,0921-120,09,0923 0921
0921-220,68353,42,متاحه,اساسيات هندسة البرمجيات,0,ن,عملي,1600 - 1740,نعيم حمد,0921-120,09,0923 0921
0921-220,65508,43,غير متاحه,اساسيات هندسة البرمجيات,0,ر,عملي,1235 - 1415,,0921-120,09,0923 0921
0921-221,57943,01,متاحه,نظريات اللغات والاتمتةالمحدودة,3,ن ر,نظري,1730 - 1845,محمد احتشام ال حقي,0921-212,09,0921
0921-221,68380,02,غير متاحه,نظريات اللغات والاتمتةالمحدودة,3,ن ر,نظري,1730 - 1845,,0921-212,09,0921
0921-224,68382,01,ممتلئة,الرياضيات لعلوم الحاسب,3,ح خ,نظري,1030 - 1145,اسرار الحق,0921-212,09,0921
0921-224,68383,02,غير متاحه,الرياضيات لعلوم الحاسب,3,ح خ,نظري,1030 - 1145,,0921-212,09,0921
0921-310,57945,01,متاحه,البرمجة كائنية التوجه (2),4,ح ث,نظري,1600 - 1715,محمد شجاع صميم,0921-210,09,0921
0921-310,68385,02,متاحه,البرمجة كائنية التوجه (2),4,ح خ,نظري,0900 - 1015,محمد شجاع صميم,0921-210,09,0921
0921-310,68387,03,متاحه,البرمجة كائنية التوجه (2),4,ن ر,نظري,0900 - 1015,رائد الزعبي,0921-210,09,0921
0921-310,68390,04,ممتلئة,البرمجة كائنية التوجه (2),4,ح خ,نظري,1030 - 1145,رائد الزعبي,0921-210,09,0921
0921-310,57946,41,متاحه,البرمجة كائنية التوجه (2),0,ح,عملي,1419 - 1559,محمد شجاع صميم,0921-210,09,0921
0921-310,68392,42,متاحه,البرمجة كائنية التوجه (2),0,ر,عملي,1030 - 1210,محمد شجاع صميم,0921-210,09,0921
0921-310,68393,43,متاحه,البرمجة كائنية التوجه (2),0,خ,عملي,0830 - 1010,حافظ فاروق,0921-210,09,0921
0921-310,68394,44,ممتلئة,البرمجة كائنية التوجه (2),0,ث,عملي,1235 - 1415,محمد شجاع صميم,0921-210,09,0921
0921-311,57947,01,متاحه,تصميم وتحليل الخوارزميات,3,ح ث,نظري,1730 - 1845,رائد الزعبي,0921-211,09,0921
0921-311,64255,02,ممتلئة,تصميم وتحليل الخوارزميات,3,ن ر,نظري,1300 - 1415,رائد الزعبي,0921-211,09,0921
0921-311,68399,03,متاحه,تصميم وتحليل الخوارزميات,3,خ,نظري,1430 - 1545,رائد الزعبي,0921-211,09,0921
0921-311,68399,03,متاحه,تصميم وتحليل الخوارزميات,3,ث,نظري,1300 - 1415,رائد الزعبي,0921-211,09,0921
0921-314,57950,01,ممتلئة,اساسيات برمجة الويب,4,ن ر,نظري,0900 - 1015,خالد رياض,0922-222/0921-210,09,0924 0921
0921-314,64091,02,متاحه,اساسيات برمجة الويب,4,ن ر,نظري,0900 - 1015,حافظ فاروق,0921-210/0922-222,09,0924 0921
0921-314,64094,03,ممتلئة,اساسيات برمجة الويب,4,ن ر,نظري,1600 - 1715,خالد رياض,0921-210/0922-222,09,0924 0921
0921-314,68402,04,ممتلئة,اساسيات برمجة الويب,4,ح خ,نظري,0900 - 1015,خالد رياض,0921-210/0922-222,09,0924 0921
0921-314,72806,05,متاحه,اساسيات برمجة الويب,4,ح خ,نظري,1030 - 1145,حافظ فاروق,0921-210/0922-222,09,0924 0921
0921-314,57954,41,ممتلئة,اساسيات برمجة الويب,0,ث,عملي,0830 - 1010,خالد رياض,0922-222/0921-210,09,0924 0921
0921-314,64257,42,متاحه,اساسيات برمجة الويب,0,ح,عملي,1600 - 1740,حافظ فاروق,0921-210/0922-222,09,0924 0921
0921-314,64258,43,ممتلئة,اساسيات برمجة الويب,0,ح,عملي,1419 - 1559,خالد رياض,0921-210/0922-222,09,0924 0921
0921-314,68403,44,ممتلئة,اساسيات برمجة الويب,0,خ,عملي,1600 - 1740,خالد رياض,0921-210/0922-222,09,0924 0921
0921-314,72810,45,متاحه,اساسيات برمجة الويب,0,ث,عملي,1419 - 1559,حافظ فاروق,0921-210/0922-222,09,0924 0921
0921-320,68406,01,متاحه,امن الحاسب,3,ن ر,نظري,1730 - 1845,عبدالرؤوف خان,0924-214,09,0924 0923 0922 0921
0921-320,68407,02,متاحه,امن الحاسب,3,ح ث,نظري,1430 - 1545,عبدالرؤوف خان,0924-214,09,0924 0923 0922 0921
0921-321,66197,01,ممتلئة,نظم التشغيل,4,خ,نظري,1430 - 1545,نعيم حمد,0923-313,09,0924 0923 0922 0921
0921-321,66197,01,ممتلئة,نظم التشغيل,4,ث,نظري,1300 - 1415,نعيم حمد,0923-313,09,0924 0923 0922 0921
