رقم المقرر,CRN,الشعبة,حالة الشعبة,اسم المقرر,ساعات,الأيام,النشاط,الوقت,مدرس المادة,المتطلبات السابقة,متاح للكليات,متاح للتخصصات
0921-321,68410,02,ممتلئة,نظم التشغيل,4,ح خ,نظري,1300 - 1415,محمد احتشام ال حقي,0923-313,09,0924 0923 0922 0921
0921-321,72822,03,ممتلئة,نظم التشغيل,4,ث,نظري,0900 - 1015,مروان محمد امين الحاج,0923-313,09,0924 0923 0922 0921
0921-321,72822,03,ممتلئة,نظم التشغيل,4,ر,نظري,1030 - 1145,مروان محمد امين الحاج,0923-313,09,0924 0923 0922 0921
0921-321,72825,04,متاحه,نظم التشغيل,4,ث,نظري,0900 - 1015,مروان محمد امين الحاج,0923-313,09,0924 0923 0922 0921
0921-321,72825,04,متاحه,نظم التشغيل,4,ر,نظري,1030 - 1145,مروان محمد امين الحاج,0923-313,09,0924 0923 0922 0921
0921-321,66198,41,ممتلئة,نظم التشغيل,0,ث,عملي,1419 - 1559,نعيم حمد,0923-313,09,0924 0923 0922 0921
0921-321,69319,42,ممتلئة,نظم التشغيل,0,ث,عملي,0830 - 1010,محمد احتشام ال حقي,0923-313,09,0924 0923 0922 0921
0921-321,72826,43,ممتلئة,نظم التشغيل,0,خ,عملي,1235 - 1415,نعيم حمد,0923-313,09,0924 0923 0922 0921
0921-321,72827,44,متاحه,نظم التشغيل,0,ر,عملي,1235 - 1415,محمد احتشام ال حقي,0923-313,09,0924 0923 0922 0921
0921-323,64977,01,ممتلئة,معالجة الصور الرقمية,4,ح خ,نظري,1300 - 1415,احمد زاهر محمد عفيفي,0921-224/0921-310,09,0921
0921-323,68412,02,ممتلئة,معالجة الصور الرقمية,4,ح ث,نظري,1600 - 1715,احمد زاهر محمد عفيفي,0921-224/0921-310,09,0921
0921-323,64978,41,ممتلئة,معالجة الصور الرقمية,0,ن,عملي,1235 - 1415,احمد زاهر محمد عفيفي,0921-224/0921-310,09,0921
0921-323,68414,42,ممتلئة,معالجة الصور الرقمية,0,ر,عملي,1030 - 1210,احمد زاهر محمد عفيفي,0921-224/0921-310,09,0921
0921-324,64095,01,متاحه,الذكاء الاصطناعي,4,ح ث,نظري,1730 - 1845,عبدالاله القصيبي,0921-311,09,0921
0921-324,69320,02,متاحه,الذكاء الاصطناعي,4,ن,نظري,1600 - 1715,عبدالاله القصيبي,0921-311,09,0921 0911
0921-324,69320,02,متاحه,الذكاء الاصطناعي,4,ر,نظري,1600 - 1715,عبدالاله القصيبي,0921-311,09,0921 0911
0921-324,64096,41,متاحه,الذكاء الاصطناعي,0,ر,عملي,1235 - 1415,محمد شجاع صميم,0921-311,09,0921
0921-324,69321,42,متاحه,الذكاء الاصطناعي,0,خ,عملي,1600 - 1740,محمد شجاع صميم,0921-311,09,0921 0911
0921-330,69322,01,ممتلئة,التدريب (التعاوني) العملي,3,ح ن ث ر خ,نظري,0830 - 1600,عيد محمد عيد البلوي,0921-311,09,0921
0921-330,77558,02,ممتلئة,التدريب (التعاوني) العملي,3,ن,نظري,0830 - 1000,بدر المري,,,
0921-410,64098,01,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,احمد زاهر محمد عفيفي,0922-322/0921-311,09,0921
0921-410,64100,02,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,احمد زاهر محمد عفيفي,0922-322/0921-311,09,0921
0921-410,64101,03,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,عيد محمد عيد البلوي,0922-322/0921-311,09,0921
0921-410,64102,04,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,عبدالاله القصيبي,0922-322/0921-311,09,0921
0921-410,64103,05,غير متاحه,مقترح مشروع,2,خ,نظري,2200 - 2250,محمد احتشام ال حقي,0922-322/0921-311,09,0921
0921-410,64104,06,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,محمد عبدالرحمن العبداللطيف,0922-322/0921-311,09,0921
0921-410,64105,07,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,خالد رياض,0922-322/0921-311,09,0921
0921-410,64106,08,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,فواز وصل الله سالم الصاعدي,0922-322/0921-311,09,0921
0921-410,64107,09,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,حسن شجاع القحطاني,0922-322/0921-311,09,0921
0921-410,64109,10,غير متاحه,مقترح مشروع,2,خ,نظري,2200 - 2250,ماجد محمد عبدالله السعيد,0921-311,09,0921
0921-410,64110,11,غير متاحه,مقترح مشروع,2,ح,نظري,2300 - 2350,علاء الصغير,0922-322/0921-311,09,0921
0921-410,64112,12,غير متاحه,مقترح مشروع,2,ن,نظري,2300 - 2350,عيد محمد عيد البلوي,0922-322/0921-311,09,0921
0921-410,64115,13,غير متاحه,مقترح مشروع,2,ث,نظري,2300 - 2350,محمد عبدالرحمن العبداللطيف,0922-322/0921-311,09,0921
0921-410,64117,14,غير متاحه,مقترح مشروع,2,ر,نظري,2300 - 2350,عبدالاله القصيبي,0922-322/0921-311,09,0921
0921-410,64119,15,غير متاحه,مقترح مشروع,2,خ,نظري,2300 - 2350,عبدالحافظ عبدالحافظ,0922-322/0921-311,09,0921
0921-410,64121,16,غير متاحه,مقترح مشروع,2,ن,نظري,2300 - 2350,ساركار اناريانن سوريش,0922-322/0921-311,09,0921
0921-410,71746,17,غير متاحه,مقترح مشروع,2,خ,نظري,2300 - 2350,بدر المري,0922-322/0921-311,09,0921
0921-410,71747,18,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,ماجد محمد عبدالله السعيد,0922-322/0921-311,09,0921
0921-410,71749,19,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,حسن شجاع القحطاني,0922-322/0921-311,09,0921
0921-410,72831,20,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,فواز وصل الله سالم الصاعدي,0922-322/0921-311,09,0921
0921-411,64128,01,متاحه,هندسة برمجيات متقدمة,3,ح خ,نظري,0900 - 1015,ماجد محمد عبدالله السعيد,0921-220/0921-310,09,0921
0921-411,64131,02,ممتلئة,هندسة برمجيات متقدمة,3,ن ر,نظري,1300 - 1415,نعيم حمد,0921-220/0921-310,09,0921
0921-412,64134,01,ممتلئة,علم البيانات,4,ن ر,نظري,0900 - 1015,ساركار اناريانن سوريش,0921-224/0922-222,09,0921
0921-412,64136,02,متاحه,علم البيانات,4,ن ر,نظري,1430 - 1545,ساركار اناريانن سوريش,0921-224/0922-222,09,0921
0921-412,64138,03,غير متاحه,علم البيانات,4,ن ر,نظري,0900 - 1015,,0921-224/0922-222,09,0921
0921-412,64262,04,متاحه,علم البيانات,4,ن ر,نظري,1430 - 1545,ساركار اناريانن سوريش,0921-224/0922-222,09,0921
0921-412,64141,41,ممتلئة,علم البيانات,0,ح,عملي,1419 - 1559,ساركار اناريانن سوريش,0921-224/0922-222,09,0921
0921-412,64144,42,متاحه,علم البيانات,0,ر,عملي,0830 - 1010,محمد احتشام ال حقي,0921-224/0922-222,09,0921
0921-412,64146,43,غير متاحه,علم البيانات,0,ح,عملي,1419 - 1559,,0921-224/0922-222,09,0921
0921-412,64263,44,متاحه,علم البيانات,0,ن,عملي,0830 - 1010,محمد احتشام ال حقي,0921-224/0922-222,09,0921
0921-414,72833,01,متاحه,الحوسبة واسعة الانتشار,3,ح ث,ا ختياري,1600 - 1715,ساركار اناريانن سوريش,0921-321/0924-214,09,0921
0921-415,72834,01,متاحه,تعلم الاله,3,ث,ا ختياري,0900 - 1015,علاء الصغير,0921-324,09,0921
0921-415,72834,01,متاحه,تعلم الاله,3,ر,ا ختياري,1030 - 1145,علاء الصغير,0921-324,09,0921
0921-420,64150,01,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,علاء الصغير,0921-410,09,0921
0921-420,64152,02,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,عبدالاله القصيبي,0921-410,09,0921
0921-420,68735,03,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,نعيم حمد,0921-410,09,0921
0921-420,68736,04,غير متاحه,تنفيذ مشروع,3,ر,نظري,2200 - 2250,محمد شجاع صميم,0921-410,09,0921
0921-420,68737,05,غير متاحه,تنفيذ مشروع,3,خ,نظري,2200 - 2250,حسن شجاع القحطاني,0921-410,09,0921
0921-420,72837,06,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,,0921-410,09,0921
0921-420,72838,07,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,فواز وصل الله سالم الصاعدي,0921-410,09,0921
0921-421,64153,01,متاحه,موضوعات مختارة في علوم الحاسب,3,خ,نظري,1430 - 1545,عبدالاله القصيبي,0921-321/0921-320,09,0921
0921-421,64153,01,متاحه,موضوعات مختارة في علوم الحاسب,3,ث,نظري,1300 - 1415,عبدالاله القصيبي,0921-321/0921-320,09,0921
0921-421,68447,02,غير متاحه,موضوعات مختارة في علوم الحاسب,3,ح خ,نظري,1300 - 1415,,0921-321/0921-320,09,0921
0921-424,68738,01,غير متاحه,الطرق الرسميةفي هندسةالبرمجيات,3,ن,ا ختياري,1600 - 1715,,0921-411,09,0921
0921-424,68738,01,غير متاحه,الطرق الرسميةفي هندسةالبرمجيات,3,ر,ا ختياري,1600 - 1715,,0921-411,09,0921
0921-427,64264,01,متاحه,امن البرامج,3,ر,ا ختياري,1600 - 1715,عبدالرؤوف خان,0921-320,09,0921
0921-427,64264,01,متاحه,امن البرامج,3,ن,ا ختياري,1600 - 1715,عبدالرؤوف خان,0921-320,09,0921
0922-221,66258,01,ممتلئة,هندسة متطلبات البرمجيات,4,ن ر,نظري,1600 - 1715,محمد نبيل أصغر,0921-210,,0922
0922-221,68449,02,متاحه,هندسة متطلبات البرمجيات,4,ن,نظري,1600 - 1715,محمد نبيل أصغر,0921-210,,0922
0922-221,68449,02,متاحه,هندسة متطلبات البرمجيات,4,ر,نظري,1600 - 1715,محمد نبيل أصغر,0921-210,,0922
0922-221,66260,41,ممتلئة,هندسة متطلبات البرمجيات,0,خ,عملي,0830 - 1010,محمد نبيل أصغر,0921-210,,0922
0922-221,68450,42,متاحه,هندسة متطلبات البرمجيات,0,ح,عملي,1600 - 1740,محمد نبيل أصغر,0921-210,,0922
0922-222,65509,01,ممتلئة,مفاهيم وتصميم قواعد البيانات,4,ن ر,نظري,0900 - 1015,محمد عبدالرحمن ابراهيم بونيس,0921-211,09,0924 0922 0921
0922-222,65510,02,متاحه,مفاهيم وتصميم قواعد البيانات,4,خ,نظري,1430 - 1545,محمد عبدالرحمن ابراهيم بونيس,0921-211,09,0924 0922 0921
0922-222,65510,02,متاحه,مفاهيم وتصميم قواعد البيانات,4,ث,نظري,1300 - 1415,محمد عبدالرحمن ابراهيم بونيس,0921-211,09,0924 0922 0921
0922-222,68453,03,ممتلئة,مفاهيم وتصميم قواعد البيانات,4,ن ر,نظري,0900 - 1015,محمد عبدالرحمن ابراهيم بونيس,0921-211,09,0924 0922 0921
0922-222,68454,04,متاحه,مفاهيم وتصميم قواعد البيانات,4,ن ر,نظري,1300 - 1415,محمد عبدالرحمن ابراهيم بونيس,0921-211,09,0924 0922 0921
0922-222,65511,41,ممتلئة,مفاهيم وتصميم قواعد البيانات,0,ث,عملي,0830 - 1010,محمد عاصم,0921-211,09,0924 0922 0921
0922-222,65512,42,متاحه,مفاهيم وتصميم قواعد البيانات,0,خ,عملي,1600 - 1740,سند عبدالله الافغاني,0921-211,09,0924 0922 0921
0922-222,68456,43,متاحه,مفاهيم وتصميم قواعد البيانات,0,ث,عملي,0830 - 1010,سند عبدالله الافغاني,0921-211,09,0924 0922 0921
0922-222,68457,44,متاحه,مفاهيم وتصميم قواعد البيانات,0,ر,عملي,1600 - 1740,سند عبدالله الافغاني,0921-211,09,0924 0922 0921
0922-224,66264,01,متاحه,التطوير السريع للتطبيقات,4,ح خ,نظري,1030 - 1145,ساجد اقبال,0921-210,09,0922
0922-224,68459,02,ممتلئة,التطوير السريع للتطبيقات,4,ح خ,نظري,1300 - 1415,ساجد اقبال,0921-210,09,0922
0922-224,66266,41,متاحه,التطوير السريع للتطبيقات,0,ح,عملي,1600 - 1740,ساجد اقبال,0921-210,09,0922
0922-224,68461,42,ممتلئة,التطوير السريع للتطبيقات,0,ر,عملي,1030 - 1210,ساجد اقبال,0921-210,09,0922
0922-310,58004,01,ممتلئة,تنظيم الاعمال والإدارة,3,ن ر,نظري,1300 - 1415,محمد الحسن سليمان,0603-103,09,0922
0922-311,58005,01,متاحه,تحليل وتصميم نظم المعلومات,4,ن ر,نظري,1600 - 1715,توصيف أحمد رنا,0922-221,09,0922
0922-311,64267,02,متاحه,تحليل وتصميم نظم المعلومات,4,ن ر,نظري,1730 - 1845,توصيف أحمد رنا,0922-221,09,0922
0922-311,58006,41,متاحه,تحليل وتصميم نظم المعلومات,0,ن,عملي,1419 - 1559,توصيف أحمد رنا,0922-221,09,0922
0922-311,64269,42,متاحه,تحليل وتصميم نظم المعلومات,0,ر,عملي,1419 - 1559,توصيف أحمد رنا,0922-221,09,0922
0922-312,55220,01,ممتلئة,كتابة التقارير التقنية,3,ن ر,نظري,1600 - 1715,محمد الحسن سليمان,1722-111,09,0924 0923 0922 0921 0920
0922-312,58015,02,غير متاحه,كتابة التقارير التقنية,3,ح خ,نظري,1030 - 1145,,1722-111,09,0924 0923 0922 0921 0920
0922-312,58025,03,ممتلئة,كتابة التقارير التقنية,3,ح ث,نظري,1600 - 1715,حيدر أحمد مطلق وحشة,1722-111,09,0924 0923 0922 0921 0920
0922-312,64160,04,متاحه,كتابة التقارير التقنية,3,ح ث,نظري,1430 - 1545,حيدر أحمد مطلق وحشة,1722-111,09,0924 0923 0922 0921 0920
0922-312,64162,05,ممتلئة,كتابة التقارير التقنية,3,ح خ,نظري,1300 - 1415,حيدر أحمد مطلق وحشة,1722-111,09,0924 0923 0922 0921 0920
0922-312,72846,06,متاحه,كتابة التقارير التقنية,3,ن ر,نظري,1600 - 1715,عبدالمحسن سعود البشر,1722-111,09,0924 0923 0922 0921 0920
0922-312,72847,07,متاحه,كتابة التقارير التقنية,3,ث,نظري,1300 - 1415,عبدالمحسن سعود البشر,1722-111,09,0924 0923 0922 0921 0920
0922-312,72847,07,متاحه,كتابة التقارير التقنية,3,خ,نظري,1430 - 1545,عبدالمحسن سعود البشر,1722-111,09,0924 0923 0922 0921 0920
0922-312,72848,08,متاحه,كتابة التقارير التقنية,3,خ,نظري,0900 - 1015,حيدر أحمد مطلق وحشة,1722-111,09,0924 0923 0922 0921 0920
0922-312,72848,08,متاحه,كتابة التقارير التقنية,3,ح,نظري,0900 - 1015,حيدر أحمد مطلق وحشة,1722-111,09,0924 0923 0922 0921 0920
0922-314,58027,01,ممتلئة,النظم المبنية على الويب,4,ن ر,نظري,1730 - 1845,مايكل جوبيلانس,0922-224,09,0922
0922-314,68464,02,متاحه,النظم المبنية على الويب,4,ن ر,نظري,1600 - 1715,مايكل جوبيلانس,0922-224,09,0922
0922-314,58098,41,ممتلئة,النظم المبنية على الويب,0,ر,عملي,1419 - 1559,مايكل جوبيلانس,0922-224,09,0922
0922-314,68465,42,متاحه,النظم المبنية على الويب,0,ن,عملي,1419 - 1559,مايكل جوبيلانس,0922-224,09,0922
0922-319,64148,01,متاحه,تقنيات الويب,3,ث,نظري,0830 - 1010,مايكل جوبيلانس,0921-219,31,3103 3101
0922-319,64151,10,متاحه,تقنيات الويب,0,خ,عملي,1300 - 1440,مايكل جوبيلانس,0921-219,31,3103 3101
0922-322,66270,01,ممتلئة,المسؤولية المهنية,3,ن ر,نظري,1430 - 1545,عبدالله عبدالرحمن سعد العليمي,0826-152/0922-312,09,0924 0923 0922 0921 0920
0922-322,66271,02,متاحه,المسؤولية المهنية,3,خ,نظري,1430 - 1545,عبدالله عبدالرحمن سعد العليمي,0826-152/0922-312,09,0924 0923 0922 0921 0920
0922-322,66271,02,متاحه,المسؤولية المهنية,3,ث,نظري,1300 - 1415,عبدالله عبدالرحمن سعد العليمي,0826-152/0922-312,09,0924 0923 0922 0921 0920
0922-323,68466,01,متاحه,إدارة وتقييم قواعد البيانات,4,ح خ,نظري,0900 - 1015,عبدالغفار حامد احمد,0921-212/0922-222,09,0922
0922-323,72849,02,ممتلئة,إدارة وتقييم قواعد البيانات,4,ح خ,نظري,0900 - 1015,عبدالغفار حامد احمد,0921-212/0922-222,09,0922
0922-323,68467,41,متاحه,إدارة وتقييم قواعد البيانات,0,ح,عملي,1600 - 1740,عبدالغفار حامد احمد,0921-212/0922-222,09,0922
0922-323,72850,42,ممتلئة,إدارة وتقييم قواعد البيانات,0,ن,عملي,1235 - 1415,عبدالغفار حامد احمد,0921-212/0922-222,09,0922
0922-324,64186,01,متاحه,ادارة مشروع تقنية المعلومات,3,ن ر,نظري,0900 - 1015,عبدالرحيم أحمد,0922-311,09,0922
0922-330,66343,01,ممتلئة,التدريب (التعاوني) العملي,3,ح ن ث ر خ,نظري,0830 - 1600,ماجد عادي مغير الشمري,,09,0922
0922-410,64189,01,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,ساجد اقبال,,09,0922
0922-410,64190,02,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,عبدالرحيم أحمد,,09,0922
0922-410,64192,03,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,عبدالمحسن سعود البشر,,09,0922
0922-410,64194,04,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,,,09,0922
0922-410,64195,05,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,محمد الحسن سليمان,,09,0922
0922-410,64197,06,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,,,09,0922
0922-410,68739,07,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,,,09,0922
0922-410,64200,08,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,,,09,0922
0922-410,73011,09,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,ماجد عادي مغير الشمري,,09,0922
0922-410,73012,10,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,عبدالمحسن سعود البشر,,09,0922
0922-411,64201,01,متاحه,امن وتوكيد المعلومات,3,ن ر,نظري,1730 - 1845,حيدر أحمد مطلق وحشة,0827-121/0921-320,09,0922
0922-412,64203,01,ممتلئة,النظم المؤسسية,3,ح خ,نظري,1030 - 1145,عبدالرحيم أحمد,0922-310,09,0922
0922-414,65513,01,متاحه,تنقيب البيانات الكثيفة,3,ح,ا ختياري,0900 - 1015,سامي عبدالسلام النوالي,0922-222,09,0922 0921
0922-414,65513,01,متاحه,تنقيب البيانات الكثيفة,3,خ,ا ختياري,0900 - 1015,سامي عبدالسلام النوالي,0922-222,09,0922 0921
0922-415,73013,01,غير متاحه,تحليليات البيانات وتمثيلهابصري,3,ن ر,ا ختياري,0900 - 1015,,0827-121,09,0922
0922-416,65515,01,ممتلئة,اختبار الاختراق لتطبيقات الويب,3,ح,ا ختياري,1430 - 1545,احمد عبداللطيف اليحيا,0921-320,09,0922 0921
0922-416,65515,01,ممتلئة,اختبار الاختراق لتطبيقات الويب,3,ث,ا ختياري,1430 - 1545,احمد عبداللطيف اليحيا,0921-320,09,0922 0921
0922-417,65516,01,غير متاحه,اتصال الانسان بالحاسب,3,خ,ا ختياري,1300 - 1415,,0922-224,09,0922
0922-417,65516,01,غير متاحه,اتصال الانسان بالحاسب,3,ح,ا ختياري,1300 - 1415,,0922-224,09,0922
0922-420,64204,01,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,احمد عبداللطيف اليحيا,0922-410,09,0922
0922-420,64205,02,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,محمد الحسن سليمان,0922-410,09,0922
0922-420,64206,03,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,,0922-410,09,0922
0922-420,73014,04,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,عبدالغفار حامد احمد,0922-410,09,0922
0922-420,73015,05,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,احمد عبداللطيف اليحيا,0922-410,09,0922
0922-420,73016,06,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,ماجد عادي مغير الشمري,0922-410,09,0922
0922-420,72839,07,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,محمد عاصم,0922-410,09,0922
0922-420,72840,08,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,عبدالمحسن سعود البشر,0922-410,09,0922
0922-421,64207,01,متاحه,موضوعات مختارةفي نظم المعلومات,3,ن ر,نظري,1300 - 1415,ماجد عادي مغير الشمري,0922-410,09,0922
