رقم المقرر,CRN,الشعبة,حالة الشعبة,اسم المقرر,ساعات,الأيام,النشاط,الوقت,مدرس المادة,المتطلبات السابقة,متاح للكليات,متاح للتخصصات
0922-422,64208,01,متاحه,الاعمال الالكترونية,3,ن ر,نظري,1600 - 1715,عبدالله عبدالرحمن سعد العليمي,0922-310,09,0922
0922-423,68748,01,متاحه,التطوير الرشيق للبرمجيات,3,ن,نظري,1430 - 1545,محمد عاصم,0922-311,,0922
0922-423,68748,01,متاحه,التطوير الرشيق للبرمجيات,3,ر,نظري,1430 - 1545,محمد عاصم,0922-311,,0922
0922-425,68749,01,متاحه,ريادة الاعمال والابتكارفي تقني,3,خ,نظري,1600 - 1715,عبدالمحسن سعود البشر,0922-310,09,0922
0922-425,68749,01,متاحه,ريادة الاعمال والابتكارفي تقني,3,خ,نظري,1730 - 1845,عبدالمحسن سعود البشر,0922-310,09,0922
0923-210,55221,01,ممتلئة,التفاضل والتكامل المتقدمه,3,ن ر,نظري,1600 - 1715,فرقان زهور,0827-111,09,0923
0923-213,55222,01,ممتلئة,مبادى الالكترونيات,4,ح خ,نظري,1030 - 1145,علي عبدالله مهدي,0814-132,09,0923
0923-213,64273,02,ممتلئة,مبادى الالكترونيات,4,ح خ,نظري,1030 - 1145,علي عبدالله مهدي,0814-132,09,0923
0923-213,55223,41,ممتلئة,مبادى الالكترونيات,0,ح,عملي,1600 - 1740,نفيد رسول,0814-132,09,0923
0923-213,64274,42,ممتلئة,مبادى الالكترونيات,0,خ,عملي,1600 - 1740,نفيد رسول,0814-132,09,0923
0923-222,58042,01,متاحه,المعادلات التفاضلية,3,ن ر,نظري,1730 - 1845,فيصل بشير أحمد,0923-210,09,0923
0923-223,68469,01,ممتلئة,تصميم المنطق الرقمي,4,ث,نظري,1300 - 1415,محمد الامين بهويان,0814-132,09,0924 0923 0922 0921 0920
0923-223,68469,01,ممتلئة,تصميم المنطق الرقمي,4,خ,نظري,1430 - 1545,محمد الامين بهويان,0814-132,09,0924 0923 0922 0921 0920
0923-223,68471,02,ممتلئة,تصميم المنطق الرقمي,4,ح ث,نظري,1430 - 1545,محمد الامين بهويان,0814-132,09,0924 0923 0922 0921 0920
0923-223,68472,41,ممتلئة,تصميم المنطق الرقمي,0,ح,عملي,0830 - 1010,نفيد رسول,0814-132,09,0924 0923 0922 0921 0920
0923-223,68473,42,ممتلئة,تصميم المنطق الرقمي,0,ث,عملي,1600 - 1740,نفيد رسول,0814-132,09,0924 0923 0922 0921 0920
0923-224,68475,01,متاحه,التحليل العددي,3,ن ر,نظري,0900 - 1015,صديق مصطفى الخضر النعيم,0923-210,09,0923
0923-310,58088,01,متاحه,الاشارات والنظم,3,ن ر,نظري,0900 - 1015,فواز أبو خضرا,0921-212,09,0923
0923-311,58092,01,ممتلئة,الدوائر الالكترونية,4,ح خ,نظري,0900 - 1015,فواز أبو خضرا,0923-221,09,0923
0923-311,58104,41,ممتلئة,الدوائر الالكترونية,0,ن,عملي,1235 - 1415,نفيد رسول,0923-221,09,0923
0923-313,58105,01,متاحه,معمارية وتنظيم الحاسب,4,ث,نظري,1300 - 1415,علي عبدالله مهدي,0923-223,09,0924 0923 0922 0921 0920
0923-313,58105,01,متاحه,معمارية وتنظيم الحاسب,4,خ,نظري,1430 - 1545,علي عبدالله مهدي,0923-223,09,0924 0923 0922 0921 0920
0923-313,58108,02,ممتلئة,معمارية وتنظيم الحاسب,4,ن ر,نظري,1430 - 1545,راما سامي,0923-223,09,0924 0923 0922 0921 0920
0923-313,64159,03,متاحه,معمارية وتنظيم الحاسب,4,ح خ,نظري,1030 - 1145,راما سامي,0923-223,09,0924 0923 0922 0921 0920
0923-313,68479,04,متاحه,معمارية وتنظيم الحاسب,4,ح خ,نظري,1300 - 1415,سيد هاشم رضا بخاري,0923-223,09,0924 0923 0922 0921 0920
0923-313,64161,05,متاحه,معمارية وتنظيم الحاسب,4,خ,نظري,1430 - 1545,علي عبدالله مهدي,0923-223,09,0924 0923 0922 0921 0920
0923-313,64161,05,متاحه,معمارية وتنظيم الحاسب,4,ث,نظري,1300 - 1415,علي عبدالله مهدي,0923-223,09,0924 0923 0922 0921 0920
0923-313,64163,06,ممتلئة,معمارية وتنظيم الحاسب,4,ن ر,نظري,1430 - 1545,صديق مصطفى الخضر النعيم,0923-223,09,0924 0923 0922 0921 0920
0923-313,64165,07,ممتلئة,معمارية وتنظيم الحاسب,4,ح خ,نظري,1030 - 1145,عابد اقبال,0923-223,09,0924 0923 0922 0921 0920
0923-313,73019,08,متاحه,معمارية وتنظيم الحاسب,4,ح خ,نظري,1300 - 1415,سيد هاشم رضا بخاري,0923-223,09,0924 0923 0922 0921 0920
0923-313,71407,09,متاحه,معمارية وتنظيم الحاسب,4,خ,نظري,1030 - 1145,راما سامي,0923-223,09,0924 0923 0922 0921 0920
0923-313,71407,09,متاحه,معمارية وتنظيم الحاسب,4,ح,نظري,1030 - 1145,راما سامي,0923-223,09,0924 0923 0922 0921 0920
0923-313,71411,10,ممتلئة,معمارية وتنظيم الحاسب,4,ر,نظري,1430 - 1545,صديق مصطفى الخضر النعيم,0923-223,09,0924 0923 0922 0921 0920
0923-313,71411,10,ممتلئة,معمارية وتنظيم الحاسب,4,ن,نظري,1430 - 1545,صديق مصطفى الخضر النعيم,0923-223,09,0924 0923 0922 0921 0920
0923-313,58116,41,متاحه,معمارية وتنظيم الحاسب,0,ر,عملي,1030 - 1210,نفيد رسول,0923-223,09,0924 0923 0922 0921 0920
0923-313,58122,42,ممتلئة,معمارية وتنظيم الحاسب,0,ث,عملي,0830 - 1010,نفيد رسول,0923-223,09,0924 0923 0922 0921 0920
0923-313,64171,43,متاحه,معمارية وتنظيم الحاسب,0,ح,عملي,1419 - 1559,نفيد رسول,0923-223,09,0924 0923 0922 0921 0920
0923-313,68483,44,متاحه,معمارية وتنظيم الحاسب,0,ح,عملي,1600 - 1740,صديق مصطفى الخضر النعيم,0923-223,09,0924 0923 0922 0921 0920
0923-313,64173,45,متاحه,معمارية وتنظيم الحاسب,0,ح,عملي,0830 - 1010,عابد اقبال,0923-223,09,0924 0923 0922 0921 0920
0923-313,64174,46,ممتلئة,معمارية وتنظيم الحاسب,0,ث,عملي,1600 - 1740,سيد هاشم رضا بخاري,0923-223,09,0924 0923 0922 0921 0920
0923-313,64176,47,ممتلئة,معمارية وتنظيم الحاسب,0,ث,عملي,1419 - 1559,عابد اقبال,0923-223,09,0924 0923 0922 0921 0920
0923-313,73021,48,متاحه,معمارية وتنظيم الحاسب,0,ح,عملي,1030 - 1210,محمد فيصل صديقي,0923-223,09,0924 0923 0922 0921 0920
0923-313,71428,49,متاحه,معمارية وتنظيم الحاسب,0,خ,عملي,1419 - 1559,فرقان زهور,0923-223,09,0924 0923 0922 0921 0920
0923-313,71430,50,ممتلئة,معمارية وتنظيم الحاسب,0,خ,عملي,0830 - 1010,عابد اقبال,0923-223,09,0924 0923 0922 0921 0920
0923-330,77559,01,ممتلئة,التدريب (التعاوني) العملي,3,ح ن ث ر خ,نظري,0830 - 1600,علي الزهراني,0923-311/0923-223/0923-313,,
0923-410,64183,01,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,محمد فيصل صديقي,,09,0923
0923-410,64185,02,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,فيصل بشير أحمد,,09,0923
0923-410,64187,03,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,فيصل بشير أحمد,,09,0923
0923-410,68750,04,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,فرقان زهور,,09,0923
0923-410,70430,05,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,محمد فيصل صديقي,,09,0923
0923-410,70431,06,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,فواز أبو خضرا,,09,0923
0923-411,68485,03,ممتلئة,تصميم ونمذجة النظم الرقمية,4,ح ث,نظري,1730 - 1845,فيصل بشير أحمد,0923-313,09,0923
0923-411,68486,43,ممتلئة,تصميم ونمذجة النظم الرقمية,0,ن,عملي,0830 - 1010,فيصل بشير أحمد,0923-313,09,0923
0923-412,68488,01,متاحه,التواصل مع طرفيات الحاسب,4,ن ر,نظري,1300 - 1415,محمد فيصل صديقي,0923-311/0923-313,09,0923
0923-412,68489,41,متاحه,التواصل مع طرفيات الحاسب,0,ر,عملي,1030 - 1210,محمد فيصل صديقي,0923-311/0923-313,09,0923
0923-413,64983,01,متاحه,الذكاء الحوسبي والنظم الخبيرة,3,ن,ا ختياري,1600 - 1715,محمد الامين بهويان,0827-122,09,0923
0923-413,64983,01,متاحه,الذكاء الحوسبي والنظم الخبيرة,3,ر,ا ختياري,1600 - 1715,محمد الامين بهويان,0827-122,09,0923
0923-420,64199,01,غير متاحه,تنفيذ مشروع,3,ح,نظري,2100 - 2230,فيصل بشير أحمد,0923-410,09,0923
0923-421,68491,01,متاحه,موضوعات مختارة في هندسة الحاسب,3,ح,نظري,1600 - 1715,محمد الامين بهويان,0923-410,09,0923
0923-421,68491,01,متاحه,موضوعات مختارة في هندسة الحاسب,3,ث,نظري,1600 - 1715,محمد الامين بهويان,0923-410,09,0923
0923-422,73547,01,متاحه,النظم الموزعة والمتوازية,3,ح,نظري,1030 - 1145,صديق مصطفى الخضر النعيم,0923-313,09,0923
0923-422,73547,01,متاحه,النظم الموزعة والمتوازية,3,خ,نظري,1030 - 1145,صديق مصطفى الخضر النعيم,0923-313,09,0923
0924-214,55287,01,متاحه,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,0900 - 1015,سيد هاشم رضا بخاري,0921-110,09,0924 0923 0922 0921
0924-214,55288,02,ممتلئة,اساسيات شبكات الكمبيوتر,4,ن ر,نظري,0900 - 1015,منير حسونه أحمد,0921-110,09,0924 0923 0922 0921
0924-214,55289,03,ممتلئة,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,1300 - 1415,احمد عبدالمحسن الجغيمان,0921-110,09,0924 0923 0922 0921
0924-214,55290,04,ممتلئة,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,1030 - 1145,منير حسونه أحمد,0921-110,09,0924 0923 0922 0921
0924-214,58102,05,ممتلئة,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,0900 - 1015,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,0924 0923 0922 0921
0924-214,58112,06,متاحه,اساسيات شبكات الكمبيوتر,4,ن ر,نظري,0900 - 1015,منير حسونه أحمد,0921-110,09,0924 0923 0922 0921
0924-214,58128,07,ممتلئة,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,1300 - 1415,احمد عبدالمحسن الجغيمان,0921-110,09,0924 0923 0922 0921
0924-214,68498,08,متاحه,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,1030 - 1145,منير حسونه أحمد,0921-110,09,0924 0923 0922 0921
0924-214,58136,09,ممتلئة,اساسيات شبكات الكمبيوتر,4,ن ر,نظري,1430 - 1545,سيد هاشم رضا بخاري,0921-110,09,0924 0923 0922 0921
0924-214,58077,10,متاحه,اساسيات شبكات الكمبيوتر,4,ر,نظري,1030 - 1145,صائب علي الصيصان,0921-110,09,0924 0923 0922 0921
0924-214,58077,10,متاحه,اساسيات شبكات الكمبيوتر,4,ث,نظري,0900 - 1015,صائب علي الصيصان,0921-110,09,0924 0923 0922 0921
0924-214,58082,11,ممتلئة,اساسيات شبكات الكمبيوتر,4,ن ر,نظري,1430 - 1545,سيد هاشم رضا بخاري,0921-110,09,0924 0923 0922 0921
0924-214,73025,12,ممتلئة,اساسيات شبكات الكمبيوتر,4,ث,نظري,0900 - 1015,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,
0924-214,73025,12,ممتلئة,اساسيات شبكات الكمبيوتر,4,ر,نظري,1030 - 1145,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,
0924-214,73026,13,متاحه,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,0900 - 1015,سيد هاشم رضا بخاري,0921-110,09,
0924-214,73028,14,ممتلئة,اساسيات شبكات الكمبيوتر,4,ث,نظري,0900 - 1015,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,
0924-214,73028,14,ممتلئة,اساسيات شبكات الكمبيوتر,4,ر,نظري,1030 - 1145,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,
0924-214,73030,15,ممتلئة,اساسيات شبكات الكمبيوتر,4,ح خ,نظري,0900 - 1015,عبدالله عبدالرحمن راشد البوعلي,0921-110,09,
0924-214,55291,41,متاحه,اساسيات شبكات الكمبيوتر,0,ر,عملي,1419 - 1559,حفيظ الرحمن,0921-110,09,0924 0923 0922 0921
0924-214,55292,42,ممتلئة,اساسيات شبكات الكمبيوتر,0,ث,عملي,0830 - 1010,حفيظ الرحمن,0921-110,09,0924 0923 0922 0921
0924-214,55293,43,ممتلئة,اساسيات شبكات الكمبيوتر,0,ث,عملي,1235 - 1415,محمد مصطفى الغوانم,0921-110,09,0924 0923 0922 0921
0924-214,55294,44,ممتلئة,اساسيات شبكات الكمبيوتر,0,ر,عملي,1030 - 1210,احمد عبدالمحسن الجغيمان,0921-110,09,0924 0923 0922 0921
0924-214,58089,45,ممتلئة,اساسيات شبكات الكمبيوتر,0,ر,عملي,1419 - 1559,محمد مصطفى الغوانم,0921-110,09,0924 0923 0922 0921
0924-214,58093,46,متاحه,اساسيات شبكات الكمبيوتر,0,ث,عملي,0830 - 1010,حفيظ الرحمن,0921-110,09,0924 0923 0922 0921
0924-214,58096,47,ممتلئة,اساسيات شبكات الكمبيوتر,0,ث,عملي,1235 - 1415,اسد طارق,0921-110,09,0924 0923 0922 0921
0924-214,68507,48,متاحه,اساسيات شبكات الكمبيوتر,0,ر,عملي,1030 - 1210,احمد عبدالمحسن الجغيمان,0921-110,09,0924 0923 0922 0921
0924-214,58100,49,ممتلئة,اساسيات شبكات الكمبيوتر,0,ح,عملي,0830 - 1010,حفيظ الرحمن,0921-110,09,0924 0923 0922 0921
0924-214,58103,50,متاحه,اساسيات شبكات الكمبيوتر,0,ن,عملي,1235 - 1415,اسد طارق,0921-110,09,0924 0923 0922 0921
0924-214,58106,51,ممتلئة,اساسيات شبكات الكمبيوتر,0,ح,عملي,0830 - 1010,صائب علي الصيصان,0921-110,09,0924 0923 0922 0921
0924-214,73032,52,ممتلئة,اساسيات شبكات الكمبيوتر,0,ن,عملي,0830 - 1010,صائب علي الصيصان,0921-110,09,
0924-214,73033,53,متاحه,اساسيات شبكات الكمبيوتر,0,خ,عملي,1419 - 1559,حفيظ الرحمن,0921-110,09,
0924-214,73036,54,ممتلئة,اساسيات شبكات الكمبيوتر,4,ن,عملي,0830 - 1010,صائب علي الصيصان,0921-110,09,
0924-214,73039,55,ممتلئة,اساسيات شبكات الكمبيوتر,0,خ,عملي,1419 - 1559,حفيظ الرحمن,0921-110,09,
0924-220,68509,01,متاحه,اساسيات تطوير البرمجيات,3,ن ر,نظري,1430 - 1545,صائب علي الصيصان,0603-103/0921-120,09,0924
0924-221,68510,01,متاحه,اساسيات التوجيه والتبديل,4,ح خ,نظري,1300 - 1415,حفيظ الرحمن,0924-214,09,0924
0924-221,68511,41,متاحه,اساسيات التوجيه والتبديل,0,ر,عملي,1030 - 1210,محمد مصطفى الغوانم,0924-214,09,0924
0924-310,58161,01,متاحه,الاساسيات الرياضيةلشبكات الحاس,3,ح خ,نظري,0900 - 1015,محمد مصطفى الغوانم,0827-121,09,0924
0924-310,73041,02,ممتلئة,الاساسيات الرياضيةلشبكات الحاس,3,ح خ,نظري,1030 - 1145,محمد مصطفى الغوانم,0827-121,09,
0924-311,58169,01,متاحه,تصميم ونمذجة الشبكات,3,ن ر,نظري,1300 - 1415,احمد عبدالمحسن الجغيمان,0924-221/0924-220,09,0924
0924-311,73042,02,متاحه,تصميم ونمذجة الشبكات,3,ح خ,نظري,0900 - 1015,احمد عبدالمحسن الجغيمان,0924-220/0924-221,09,0924
0924-312,58176,01,متاحه,الشبكات اللاسلكية والمتحركة,3,ن ر,نظري,1600 - 1715,عبدالله عبدالرحمن راشد البوعلي,0924-214,09,0924
0924-312,73043,02,متاحه,الشبكات اللاسلكية والمتحركة,3,ن ر,نظري,1430 - 1545,عبدالله عبدالرحمن راشد البوعلي,0924-214,09,0924
0924-323,64993,01,متاحه,محاكاة الشبكات,4,ح خ,نظري,0900 - 1015,اسد طارق,0924-310/0924-311,09,0924
0924-323,64994,41,متاحه,محاكاة الشبكات,0,ح,عملي,1600 - 1740,اسد طارق,0924-310/0924-311,09,0924
0924-324,73573,01,متاحه,اساسيات برمجة الشبكات,4,ر,نظري,0900 - 1015,محمد مصطفى الغوانم,0921-210,09,0924
0924-324,73573,01,متاحه,اساسيات برمجة الشبكات,4,ن,نظري,0900 - 1015,محمد مصطفى الغوانم,0921-210,09,0924
0924-324,73574,41,متاحه,اساسيات برمجة الشبكات,0,ث,عملي,0830 - 1010,محمد مصطفى الغوانم,0921-210,09,0924
0924-330,77561,01,ممتلئة,التدريب (التعاوني) العملي,3,ح ن ث ر خ,نظري,0830 - 1600,محمد عبدالعزيز عبداللطيف النعيم,,,
0924-410,64120,01,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,محمد سعيد علي الزهراني,,09,0924
0924-410,64122,02,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,اسد طارق,,09,0924
0924-410,64124,03,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,احمد عبدالمحسن الجغيمان,,09,0924
0924-410,64126,04,غير متاحه,مقترح مشروع,2,ر,نظري,2200 - 2250,منير حسونه أحمد,,09,0924
0924-410,64130,05,غير متاحه,مقترح مشروع,2,خ,نظري,2200 - 2250,عبدالله عبدالرحمن راشد البوعلي,,09,0924
0924-410,64132,06,غير متاحه,مقترح مشروع,2,ح,نظري,2300 - 2350,احمد عبدالمحسن الجغيمان,,09,0924
0924-410,66208,07,غير متاحه,مقترح مشروع,2,ن,نظري,2300 - 2350,محمد سعيد علي الزهراني,,09,0924
0924-410,73045,08,غير متاحه,مقترح مشروع,2,ح,نظري,2200 - 2250,محمد مصطفى الغوانم,,09,0924
0924-410,73046,09,غير متاحه,مقترح مشروع,2,ن,نظري,2200 - 2250,محمد عبدالعزيز عبداللطيف النعيم,,09,0924
0924-410,73048,10,غير متاحه,مقترح مشروع,2,ث,نظري,2200 - 2250,,,09,0924
0924-411,64133,01,متاحه,النظم الموزعة,3,ن ر,نظري,1300 - 1415,منعم علي شاه,0921-321,09,0924
0924-412,64135,01,متاحه,امن الشبكات,4,ن ر,نظري,1730 - 1845,صائب علي الصيصان,0921-320,09,0924
0924-412,66210,41,متاحه,امن الشبكات,0,خ,عملي,1600 - 1740,صائب علي الصيصان,0921-320,09,0924
0924-413,64260,01,ممتلئة,ادارة الانظمة,4,خ,نظري,1430 - 1545,صائب علي الصيصان,0921-321,09,0924
0924-413,64260,01,ممتلئة,ادارة الانظمة,4,ث,نظري,1300 - 1415,صائب علي الصيصان,0921-321,09,0924
0924-413,64261,41,ممتلئة,ادارة الانظمة,0,ث,عملي,1419 - 1559,صائب علي الصيصان,0921-321,09,0924
0924-415,68741,01,متاحه,شبكات الوسائط المتعددةوتطبيقات,3,ح خ,ا ختياري,0900 - 1015,منير حسونه أحمد,0924-214,09,0924 0923
0924-416,68742,01,ممتلئة,شبكات الاتصالات,3,ن ر,ا ختياري,1430 - 1545,اسد طارق,0924-214,09,0924 0923
0924-420,64139,01,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,منعم علي شاه,0924-410,09,0924
0924-420,64140,02,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,منعم علي شاه,0924-410,09,0924
0924-420,68745,03,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,منعم علي شاه,0924-410,09,0924
0924-420,73049,04,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,منير حسونه أحمد,0924-410,09,0924
0924-420,73051,05,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,منعم علي شاه,0924-410,09,0924
0924-420,72841,06,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,منير حسونه أحمد,0924-410,09,0924
0924-420,72842,07,غير متاحه,تنفيذ مشروع,3,ح,نظري,2200 - 2250,منير حسونه أحمد,0924-410,09,0924
0924-420,72843,08,غير متاحه,تنفيذ مشروع,3,ن,نظري,2200 - 2250,محمد عبدالعزيز عبداللطيف النعيم,0924-410,09,0924
0924-420,72844,09,غير متاحه,تنفيذ مشروع,3,ث,نظري,2200 - 2250,,0924-410,09,0924
0924-421,64142,01,متاحه,موضوعات مختارة في شبكات الحاسب,3,ن ر,نظري,1600 - 1715,حفيظ الرحمن,0924-410,09,0924
0924-423,72845,01,متاحه,شبكات الاستشعاروالشبكات غيرالم,3,ن ر,ا ختياري,0900 - 1015,منعم علي شاه,0924-312,09,0924
0924-424,68747,01,غير متاحه,التوجيه المتقدم,3,ن ر,ا ختياري,0900 - 1015,,0924-221,09,0924
0932-310,74229,01,متاحه,تطبقيات تقنية للسفر والسياحه,3,ن خ,نظري,1900 - 2015,مبروك الطاهر المشيري,,,
